	log_likelihood
26105	294.82086
26106	232.6185
26107	255.79782
26108	277.21194
26109	285.55206
26110	287.99475
26111	277.11884
26112	283.83514
26113	279.18423
26114	283.50586
26115	254.65625
26116	244.71448
26117	303.6611
26118	258.87656
26119	233.45512
26120	287.93246
26121	291.03217
26122	290.81277
26123	286.8209
26124	272.90308
26125	249.62102
26126	260.53033
26127	274.6206
26128	287.39728
26129	230.123
26130	280.16742
26131	284.30084
26132	270.53983
26133	272.46262
26134	325.69833
26135	228.70114
26136	288.74338
26137	303.06177
26138	193.06236
26139	273.54907
26140	185.96326
26141	232.81564
26142	238.77908
26143	292.95044
26144	277.28793
26145	260.34995
26146	280.17352
26147	255.71614
26148	276.23178
26149	286.53543
26150	281.56683
26151	254.07271
26152	291.62158
26153	285.31042
26154	301.70547
26155	253.01836
26156	282.23383
26157	262.46515
26158	277.82574
26159	162.65508
26160	219.03667
26161	225.31497
26162	199.2094
26163	275.5738
26164	284.4577
26165	267.1062
26166	255.62967
26167	256.4106
26168	296.89743
26169	284.09467
26170	272.55838
26171	291.89954
26172	244.75888
26173	288.12552
26174	280.80115
26175	278.99194
26176	219.46518
26177	234.42888
26178	284.22473
26179	261.0013
26180	283.42325
26181	305.57144
26182	293.64053
26183	281.9758
26184	207.82016
26185	256.607
26186	192.66763
26187	273.5614
26188	291.24127
26189	313.15613
26190	315.8508
26191	175.2896
26192	295.98993
26193	189.20041
26194	238.98015
26195	295.0733
26196	230.10107
26197	254.08904
26198	267.3354
26199	277.48642
26200	274.15497
26201	286.45526
26202	287.07028
26203	295.99158
26204	253.75517
26205	222.83382
26206	217.86272
26207	284.83188
26208	255.71594
26209	236.80759
26210	235.16666
26211	236.23929
26212	244.39444
26213	248.65164
26214	326.12265
26215	278.20258
26216	295.35635
26217	261.7344
26218	259.5904
26219	197.1174
26220	285.59467
26221	279.9854
26222	221.37422
26223	20.00204
26224	258.0904
26225	227.49776
26226	264.04828
26227	255.69585
26228	288.2111
26229	291.9373
26230	243.75359
26231	280.3255
26232	275.60306
26233	235.9532
26234	297.12994
26235	262.39417
26236	200.5524
26237	283.65814
26238	264.07336
26239	277.42508
26240	256.86343
26241	286.19574
26242	290.25693
26243	284.2138
26244	297.20367
26245	269.82385
26246	264.64862
26247	269.5859
26248	308.19803
26249	300.33313
26250	268.5014
26251	258.39017
26252	163.22762
26253	283.99805
26254	281.51337
26255	226.72295
26256	227.65816
26257	312.44464
26258	323.26593
26259	294.05185
26260	200.89253
26261	269.19333
26262	260.04572
26263	273.83392
26264	259.6098
26265	264.9265
26266	236.02774
26267	267.33905
26268	292.03604
26269	289.84625
26270	187.47443
26271	270.8277
26272	281.25745
26273	224.858
26274	241.95572
26275	259.95728
26276	214.3696
26277	197.05324
26278	281.4849
26279	269.93158
26280	284.63214
26281	290.87988
26282	316.039
26283	266.22235
26284	296.3562
26285	214.42867
26286	264.50916
26287	281.5534
26288	315.48608
26289	242.37093
26290	278.05328
26291	264.67673
26292	255.21945
26293	78.91875
26294	295.54446
26295	172.07417
26296	266.74722
26297	256.72977
26298	294.9911
26299	252.55635
26300	238.64864
26301	302.28986
26302	278.877
26303	162.49342
26304	195.83426
26305	299.0328
26306	248.33713
26307	308.74677
26308	128.40034
26309	242.24759
26310	223.12175
26311	262.9655
26312	248.24467
26313	222.71219
26314	312.79962
26315	290.3174
26316	218.76138
26317	220.52103
26318	288.24686
26319	297.10394
26320	248.57373
26321	212.5756
26322	276.95853
26323	249.90137
26324	255.87137
26325	262.12543
26326	269.06268
26327	287.2597
26328	282.6019
26329	274.27936
26330	267.76715
26331	194.78532
26332	274.30487
26333	273.80304
26334	280.65216
26335	296.914
26336	256.25293
26337	281.93573
26338	307.67316
26339	294.1604
26340	278.22787
26341	297.75342
26342	297.068
26343	237.21133
26344	258.7022
26345	300.4782
26346	278.18402
26347	272.6767
26348	230.70825
26349	286.02045
26350	243.90002
26351	288.02676
26352	274.96817
26353	268.6145
26354	252.6558
26355	278.05743
26356	261.05768
26357	301.39154
26358	292.5328
26359	267.8551
26360	289.46664
26361	239.89682
26362	257.09778
26363	286.82733
26364	259.7514
26365	271.22272
26366	226.7898
26367	277.9876
26368	198.6145
26369	257.0687
26370	240.38799
26371	218.00432
26372	228.69104
26373	269.02158
26374	249.44771
26375	269.50616
26376	277.71487
26377	270.12567
26378	259.28403
26379	311.96265
26380	244.89755
26381	308.82227
26382	283.28223
26383	259.10898
26384	274.83713
26385	289.04254
26386	217.11931
26387	252.1499
26388	290.82208
26389	283.34598
26390	212.73967
26391	187.09647
26392	287.78647
26393	160.92589
26394	231.21638
26395	193.52583
26396	267.44058
26397	244.19589
26398	289.09708
26399	246.26462
26400	321.72113
26401	226.02295
26402	258.40045
26403	274.47314
26404	269.6654
26405	227.89812
26406	280.43726
26407	280.2455
26408	254.65324
26409	289.07355
26410	202.63641
26411	244.03323
26412	282.11722
26413	246.97336
26414	288.51718
26415	240.25357
26416	278.4332
26417	176.47739
26418	267.4932
26419	224.71313
26420	262.0667
26421	279.45343
26422	244.03574
26423	235.0574
26424	265.6997
26425	301.94208
26426	281.37042
26427	279.03107
26428	290.40887
26429	273.97052
26430	232.16512
26431	236.32915
26432	299.55048
26433	279.674
26434	246.77414
26435	313.34988
26436	278.7636
26437	206.55547
26438	203.05173
26439	279.26328
26440	126.17051
26441	270.3844
26442	308.6474
26443	254.25276
26444	247.71472
26445	253.73564
26446	285.42618
26447	228.03593
26448	236.33122
26449	280.34155
26450	197.06116
26451	302.93
26452	288.4667
26453	266.64957
26454	261.82812
26455	297.52228
26456	249.23355
26457	262.51398
26458	258.29373
26459	274.89682
26460	261.7022
26461	272.9992
26462	278.5976
26463	304.7391
26464	229.1951
26465	200.33337
26466	267.7811
26467	282.48856
26468	270.76636
26469	304.5734
26470	146.28136
26471	268.2425
26472	284.10034
26473	190.87485
26474	284.0444
26475	240.01187
26476	225.66513
26477	254.56958
26478	287.253
26479	258.58893
26480	267.00912
26481	283.94232
26482	282.41412
26483	293.46884
26484	258.9134
26485	272.68863
26486	283.1746
26487	278.99628
26488	278.75653
26489	234.99199
26490	192.27695
26491	242.39307
26492	275.58112
26493	271.85342
26494	-61.29717
26495	270.92892
26496	255.70615
26497	266.26807
26498	213.5772
26499	250.50993
26500	271.24957
26501	246.80399
26502	290.4528
26503	253.42111
26504	299.48224
26505	265.2141
26506	263.06732
26507	275.75333
26508	299.1022
26509	292.4975
26510	245.68814
26511	205.90349
26512	250.13704
26513	265.98785
26514	281.9328
26515	220.76184
26516	298.50214
26517	298.3842
26518	252.83566
26519	242.88953
26520	283.43433
26521	227.98038
26522	237.96286
26523	284.86304
26524	185.99606
26525	279.1504
26526	259.01498
26527	220.47751
26528	279.81815
26529	277.6256
26530	235.85005
26531	309.22668
26532	226.31406
26533	305.15274
26534	119.74123
26535	277.76108
26536	267.96503
26537	269.47382
26538	228.0253
26539	235.12546
26540	290.21906
26541	202.80432
26542	298.8314
26543	265.81998
26544	278.8325
26545	296.95663
26546	244.17168
26547	308.43433
26548	296.85074
26549	273.005
26550	285.1386
26551	189.36342
26552	296.39487
26553	277.70572
26554	291.24796
26555	273.1949
26556	295.19556
26557	255.02202
26558	247.32883
26559	244.18164
26560	268.8437
26561	243.20638
26562	202.41716
26563	257.88077
26564	253.7988
26565	263.4544
26566	212.77315
26567	237.84378
26568	281.3496
26569	260.9383
26570	252.47928
26571	251.67996
26572	245.84602
26573	301.49222
26574	256.98883
26575	251.59209
26576	229.73672
26577	258.81232
26578	258.94366
26579	248.57072
26580	276.7791
26581	275.34683
26582	252.09969
26583	257.61044
26584	236.68909
26585	263.00626
26586	229.231
26587	243.33086
26588	304.41476
26589	261.70685
26590	301.1548
26591	290.03015
26592	186.04669
26593	273.0798
26594	245.04062
26595	245.32071
26596	281.00043
26597	260.73065
26598	169.42259
26599	168.68668
26600	205.51384
26601	263.84277
26602	173.65166
26603	270.03036
26604	300.32672
26605	314.12558
26606	265.34595
26607	250.94148
26608	312.77072
26609	297.71442
26610	269.2895
26611	287.49088
26612	261.25226
26613	267.8235
26614	239.64714
26615	264.58102
26616	303.05136
26617	287.2999
26618	283.08774
26619	265.21503
26620	290.16046
26621	277.3841
26622	258.65405
26623	226.16446
26624	229.00635
26625	304.09372
26626	264.12054
26627	279.47748
26628	295.51788
26629	272.03174
26630	288.11005
26631	231.14023
26632	286.2062
26633	241.9122
26634	271.27115
26635	290.33282
26636	269.00873
26637	288.43756
26638	292.59674
26639	232.17903
26640	303.95508
26641	277.528
26642	264.75403
26643	228.08762
26644	248.825
26645	295.7167
26646	268.0344
26647	270.58096
26648	192.60019
26649	294.7158
26650	248.1104
26651	208.44376
26652	276.1289
26653	205.13664
26654	290.1385
26655	290.27667
26656	277.54996
26657	179.5805
26658	303.82303
26659	211.08334
26660	299.4975
26661	284.77432
26662	281.82025
26663	291.30682
26664	303.35834
26665	274.40753
26666	271.41156
26667	259.81464
26668	259.45068
26669	263.91864
26670	242.17667
26671	234.16887
26672	248.02934
26673	292.72192
26674	253.58203
26675	205.41655
26676	289.1732
26677	277.52106
26678	278.47772
26679	280.86334
26680	267.39545
26681	308.28107
26682	289.34662
26683	283.71246
26684	295.8933
26685	279.9588
26686	243.72575
26687	268.7331
26688	292.09528
26689	196.69983
26690	279.29547
26691	290.03986
26692	303.0467
26693	330.91934
26694	237.8906
26695	274.31598
26696	285.46863
26697	285.42407
26698	263.06293
26699	209.96037
26700	264.70624
26701	264.2093
26702	276.013
26703	281.66965
26704	313.48648
26705	276.26447
26706	206.66328
26707	279.7735
26708	304.0328
26709	217.08328
26710	236.62866
26711	264.55585
26712	268.74173
26713	255.54541
26714	247.9401
26715	292.39752
26716	268.0208
26717	263.3823
26718	254.97221
26719	272.6769
26720	305.81726
26721	295.95364
26722	248.51804
26723	259.1032
26724	285.4012
26725	288.29822
26726	180.9532
26727	241.751
26728	272.4309
26729	233.38736
26730	270.95346
26731	243.2966
26732	295.3225
26733	251.86746
26734	265.29712
26735	273.0799
26736	262.6817
26737	258.10776
26738	292.48718
26739	210.60281
26740	288.9044
26741	263.87415
26742	246.88235
26743	302.17447
26744	240.51181
26745	227.30269
26746	271.9438
26747	242.34091
26748	266.60648
26749	265.0956
26750	271.0893
26751	283.9025
26752	183.19008
26753	290.95517
26754	275.48956
26755	242.7375
26756	190.569
26757	164.43391
26758	320.9181
26759	261.34244
26760	274.75922
26761	277.30856
26762	265.5502
26763	256.37262
26764	258.58588
26765	245.77657
26766	286.78345
26767	265.72678
26768	191.2001
26769	254.93787
26770	259.9448
26771	262.9791
26772	262.25067
26773	260.58893
26774	259.38763
26775	136.2377
26776	201.703
26777	256.50787
26778	277.69995
26779	253.94588
26780	286.37198
26781	205.47086
26782	280.48154
26783	276.56708
26784	277.28842
26785	259.32004
26786	268.21027
26787	281.06293
26788	184.78859
26789	294.30673
26790	271.1378
26791	242.12064
26792	265.2056
26793	296.65356
26794	249.20157
26795	240.40735
26796	291.48328
26797	239.65996
26798	286.2459
26799	177.38577
26800	273.3365
26801	263.07892
26802	273.22647
26803	271.9719
26804	269.281
26805	256.91937
26806	286.53976
26807	261.5747
26808	279.08063
26809	264.31342
26810	259.86163
26811	293.4749
26812	278.54517
26813	232.02353
26814	277.60364
26815	303.7763
26816	247.77713
26817	247.16971
26818	196.05806
26819	254.8241
26820	289.47046
26821	216.47104
26822	239.05783
26823	259.82745
26824	280.67813
26825	237.53091
26826	234.65227
26827	308.76602
26828	295.1088
26829	292.46475
26830	295.28073
26831	267.27725
26832	198.11876
26833	267.39227
26834	302.9571
26835	191.24426
26836	286.41202
26837	157.1444
26838	273.4164
26839	261.8664
26840	293.76172
26841	264.07123
26842	241.41385
26843	275.33978
26844	221.43799
26845	217.88168
26846	263.89478
26847	274.05127
26848	264.11218
26849	318.57623
26850	273.06464
26851	273.60312
26852	285.14832
26853	262.74866
26854	243.12337
26855	260.62296
26856	269.71744
26857	257.45303
26858	251.12442
26859	252.38718
26860	301.3005
26861	269.98114
26862	302.9616
26863	262.95807
26864	230.84155
26865	292.4614
26866	303.99896
26867	271.2452
26868	295.77325
26869	218.44443
26870	238.43076
26871	269.62988
26872	256.22458
26873	288.75403
26874	223.50769
26875	259.5679
26876	288.97687
26877	240.44092
26878	301.64874
26879	144.55057
26880	270.7146
26881	266.20007
26882	260.18198
26883	193.78065
26884	277.4584
26885	262.02164
26886	258.65933
26887	285.89697
26888	230.68518
26889	196.45137
26890	241.86479
26891	209.01614
26892	266.36392
26893	232.67752
26894	180.5568
26895	274.52304
26896	252.77058
26897	307.88388
26898	281.5727
26899	293.28607
26900	264.94272
26901	284.7928
26902	221.03154
26903	236.31844
26904	229.25525
26905	279.0113
26906	192.46548
26907	243.91031
26908	252.49106
26909	208.26596
26910	301.0969
26911	243.26033
26912	265.45715
26913	281.89215
26914	258.20038
26915	304.53482
26916	268.1413
26917	248.36313
26918	263.35944
26919	264.05606
26920	274.34552
26921	251.53598
26922	244.00224
26923	208.3392
26924	270.02866
26925	274.09335
26926	287.30795
26927	235.32426
26928	276.71857
26929	284.7918
26930	245.33797
26931	301.68524
26932	279.57196
26933	255.02629
26934	263.8001
26935	240.1471
26936	220.59656
26937	266.87363
26938	259.57672
26939	265.3374
26940	217.55435
26941	311.15173
26942	285.34595
26943	291.2697
26944	246.6655
26945	279.98822
26946	268.216
26947	270.98364
26948	226.79887
26949	304.15988
26950	232.06308
26951	214.7362
26952	256.94086
26953	268.37012
26954	243.73584
26955	282.63495
26956	269.45868
26957	265.19962
26958	298.65494
26959	269.50665
26960	277.9165
26961	190.28528
26962	297.49554
26963	296.4488
26964	282.7255
26965	267.33368
26966	247.03096
26967	225.59319
26968	206.70544
26969	302.05035
26970	276.34204
26971	248.90718
26972	208.29709
26973	193.59108
26974	281.7414
26975	279.3712
26976	139.00844
26977	266.46875
26978	297.5333
26979	276.5481
26980	252.14151
26981	265.59384
26982	292.63867
26983	260.9389
26984	239.2203
26985	248.981
26986	270.90195
26987	224.19275
26988	255.77872
26989	220.46121
26990	248.70499
26991	278.4946
26992	266.39508
26993	226.6399
26994	272.59415
26995	162.67757
26996	255.57657
26997	276.15802
26998	258.63104
26999	305.13116
27000	198.65007
27001	303.2978
27002	249.85603
27003	268.58856
27004	280.1157
27005	258.14703
27006	145.23564
27007	253.45242
27008	228.92583
27009	236.76108
27010	264.6262
27011	281.86548
27012	281.1602
27013	182.7918
27014	310.76495
27015	250.86008
27016	262.28265
27017	151.72397
27018	233.5281
27019	261.5573
27020	229.4967
27021	244.81706
27022	229.32613
27023	246.96216
27024	280.9161
27025	147.13469
27026	290.7824
27027	258.25934
27028	235.06499
27029	277.45795
27030	251.80722
27031	285.06403
27032	248.8752
27033	271.8457
27034	205.6417
27035	276.2885
27036	242.84494
27037	272.88452
27038	289.4626
27039	285.3567
27040	282.87848
27041	283.92844
27042	206.79585
27043	254.85747
27044	281.38892
27045	289.56592
27046	261.77292
27047	268.3491
27048	222.1396
27049	279.268
27050	290.57257
27051	278.89697
27052	280.5338
27053	257.42026
27054	286.5853
27055	179.15366
27056	304.3818
27057	255.59692
27058	282.3698
27059	253.875
27060	251.40128
27061	281.52823
27062	255.98486
27063	226.22385
27064	259.17105
27065	232.08525
27066	244.93486
27067	213.46066
27068	289.6962
27069	267.87845
27070	275.44244
27071	189.80775
27072	258.81085
27073	245.19128
27074	242.95773
27075	291.55353
27076	322.05942
27077	262.74863
27078	274.01068
27079	283.52216
27080	244.03928
27081	230.5834
27082	271.10522
27083	290.26126
27084	308.13242
27085	235.34103
27086	290.11957
27087	194.6105
27088	243.6552
27089	272.35358
27090	268.59018
27091	128.8844
27092	237.78381
27093	207.62532
27094	248.17375
27095	248.2175
27096	295.90662
27097	282.0028
27098	242.6302
27099	298.11652
27100	232.32271
27101	265.92365
27102	271.88925
27103	275.06537
27104	256.84418
27105	290.80292
27106	224.88248
27107	263.13324
27108	297.6258
27109	238.32597
27110	271.73233
27111	307.621
27112	260.41238
27113	176.90158
27114	276.18726
27115	259.68768
27116	221.00313
27117	231.90047
27118	281.61774
27119	307.64688
27120	294.05927
27121	251.48865
27122	221.41422
27123	290.55307
27124	290.47525
27125	279.6351
27126	295.9724
27127	301.5553
27128	254.73633
27129	264.15094
27130	307.23035
27131	151.25421
27132	280.06427
27133	272.29007
27134	253.8916
27135	259.75146
27136	207.0074
27137	302.37686
27138	262.07843
27139	256.9892
27140	219.87137
27141	226.69852
27142	251.56177
27143	268.98337
27144	282.18524
27145	279.79575
27146	290.9897
27147	276.1561
27148	283.88342
27149	299.47403
27150	283.42575
27151	256.04886
27152	277.27386
27153	297.5153
27154	282.11255
27155	286.90015
27156	249.77815
27157	230.18762
27158	248.42671
27159	270.85416
27160	166.40982
27161	183.88498
27162	257.43512
27163	304.97955
27164	188.05411
27165	257.24622
27166	233.1104
27167	281.96823
27168	239.32376
27169	274.6905
27170	271.54193
27171	251.55513
27172	220.28952
27173	242.54028
27174	293.83948
27175	271.36508
27176	265.4383
27177	277.9829
27178	299.2402
27179	282.68735
27180	275.5157
27181	268.93326
27182	272.30865
27183	237.64458
27184	238.10556
27185	269.96466
27186	232.53104
27187	198.32451
27188	267.36185
27189	264.0649
27190	252.63518
27191	271.87936
27192	263.03058
27193	265.70584
27194	256.50287
27195	303.62946
27196	278.85
27197	242.9749
27198	235.72238
27199	318.4643
27200	252.52322
27201	268.4846
27202	278.78537
27203	259.55344
27204	265.09998
27205	268.14514
27206	279.94928
27207	272.1885
27208	269.34418
27209	258.75824
27210	230.13237
27211	277.24045
27212	290.25156
27213	234.6207
